lap_id,turn_number,flat_out,position_entry,position_exit,braking_start_dist,braking_start_speed,braking_start_gear,time_at_braking_ms,gap_behind_at_entry,entry_dist,entry_speed,entry_gear,time_at_entry_ms,apex_dist,apex_speed,apex_gear,time_at_apex_ms,exit_dist,exit_speed,exit_gear,time_at_exit_ms,gap_behind_at_exit,throttle_committed_dist,throttle_committed_speed,throttle_committed_gear,time_at_throttle_committed_ms,time_in_turn_ms,max_brake_before_apex,max_throttle_after_apex,battery_deployed_prev_straight,battery_overtake_deployed_prev_straight,lockups,spins,lockups_front_minor,lockups_front_medium,lockups_front_severe,lockups_rear_minor,lockups_rear_medium,lockups_rear_severe,spins_minor,spins_medium,spins_severe,in_traffic,retried_with_flashback,tyre_temps_entry,tyre_temps_apex,tyre_temps_exit,tyre_carcass_temps,brake_bias,differential,off_throttle_diff,engine_braking,turn_series_distances,turn_series_times,turn_positions,turn_speeds,turn_brakes,turn_throttles,turn_gears,turn_wheel_angles,turn_slip_ratios,turn_yaw_rates,turn_longitudinal_g
AbuDhabi_Race_Feb01_001_L7,14,False,1,1,0.0,0.0,0,0,9.134,4558.96875,128,3,76531,4605.921875,128,3,77832,4746.7734375,217,5,80849,9.183,4623.37109375,131,3,78265,4339,0,100,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,False,False,78|102|77|81,75|103|75|83,64|84|78|85,91|95|95|97,58,30,55,50,4558|4568|4578|4588|4598|4608|4618|4627|4637|4647|4657|4667|4677|4687|4697|4707|4716|4726|4736|4746,76531|76798|77098|77415|77665|77898|78132|78382|78649|78899|79132|79349|79565|79765|79965|80149|80316|80516|80682,-347.4;224.5|-338.5;219.5|-330.4;213.3|-322.8;204.9|-318.1;197.3|-314.6;189.8|-312.1;181.8|-310.5;172.2|-310.3;162.7|-310.8;152.7|-312.0;142.9|-313.7;133.3|-316.1;123.4|-319.1;114.1|-322.8;104.6|-326.8;95.8|-331.4;86.9|-336.4;77.9|-341.5;69.7,128|130|130|128|127|128|130|133|139|148|157|165|173|180|186|192|199|205|211,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,39|45|41|38|47|53|60|68|84|95|97|100|100|100|100|100|100|100|100,3|3|3|3|3|3|3|3|3|3|3|4|4|4|4|4|5|5|5,-0.0520|-0.0692|-0.0902|-0.1047|-0.1034|-0.0856|-0.0633|-0.0332|-0.0224|-0.0236|-0.0208|-0.0219|-0.0297|-0.0232|-0.0182|-0.0175|-0.0171|-0.0091|-0.0092,0.027;0.008;-0.000;-0.000|0.022;0.013;-0.001;-0.000|0.038;0.012;-0.002;0.000|0.031;0.009;0.001;-0.000|0.047;0.014;-0.000;-0.000|0.095;0.029;-0.001;-0.000|0.104;0.044;-0.003;-0.000|0.088;0.042;-0.008;-0.001|0.054;0.035;-0.001;-0.001|0.065;0.043;-0.002;-0.001|0.064;0.040;-0.002;-0.001|0.073;0.044;-0.002;-0.001|0.068;0.040;-0.002;-0.001|0.066;0.038;-0.002;-0.001|0.041;0.029;-0.001;-0.001|0.038;0.034;-0.001;-0.001|0.062;0.043;-0.001;-0.001|0.040;0.031;-0.001;-0.001|0.036;0.031;-0.001;-0.001,-0.045|0.134|0.005|0.014|-0.006|-0.044|-0.043|0.034|0.029|0.003|0.004|-0.036|-0.003|-0.003|0.016|0.040|-0.044|0.017|0.011,0.08|0.26|0.01|-0.06|0.08|0.23|0.36|0.63|0.95|1.08|1.08|1.14|1.00|0.90|0.93|0.86|1.05|1.04|0.99
AbuDhabi_Race_Feb01_001_L7,15,True,1,1,0.0,0.0,0,0,9.217,4779.87890625,233,6,81382,4890.40625,232,6,83049,5005.34765625,232,6,84833,9.083,4926.14453125,221,6,83550,3451,0,100,4.5,4.3,0,0,0,0,0,0,0,0,0,0,0,False,False,62|79|77|83,97|80|92|85,105|76|94|82,91|96|95|97,58,30,55,50,4779|4790|4802|4814|4826|4838|4850|4862|4874|4886|4898|4909|4921|4933|4945|4957|4969|4981|4993|5005,81382|81566|81749|81916|82099|82283|82449|82633|82816|82999|83149|83333|83500|83666|83866|84066|84266|84466|84633,-366.3;34.1|-373.3;24.3|-380.1;14.2|-385.8;4.6|-391.2;-6.6|-395.5;-18.2|-398.4;-29.1|-400.5;-41.3|-401.3;-53.4|-401.1;-65.5|-399.9;-76.1|-397.7;-86.4|-394.6;-96.2|-390.2;-106.6|-385.0;-116.5|-378.3;-126.6|-370.6;-136.0|-362.3;-145.0|-354.3;-153.2,233|237|240|242|243|243|243|240|237|234|229|224|221|220|219|218|219|223|228,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,100|100|100|100|100|100|93|64|61|42|35|37|61|68|68|75|86|100|100,6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6,0.0062|0.0181|0.0412|0.0593|0.0601|0.0791|0.0830|0.0880|0.0919|0.0939|0.0842|0.0822|0.0853|0.0835|0.0834|0.0471|0.0208|0.0065|0.0021,0.023;0.023;-0.001;-0.001|0.021;0.025;-0.001;-0.001|0.023;0.034;-0.001;-0.000|0.023;0.042;-0.001;-0.000|0.024;0.040;-0.000;-0.001|0.026;0.057;-0.000;0.000|0.023;0.048;-0.000;0.000|0.012;0.028;0.000;0.002|0.011;0.025;-0.000;0.002|0.005;0.014;0.000;0.002|0.003;0.011;0.000;0.002|0.005;0.013;0.000;0.003|0.011;0.024;-0.000;0.001|0.013;0.028;-0.000;0.000|0.017;0.035;-0.000;0.000|0.014;0.025;-0.000;-0.001|0.020;0.031;-0.000;-0.001|0.023;0.026;-0.001;-0.001|0.022;0.023;-0.001;-0.001,0.017|0.007|0.115|0.130|-0.095|-0.006|-0.010|-0.003|0.015|0.039|-0.021|-0.182|-0.009|0.023|-0.030|-0.079|-0.035|-0.001|0.016,0.65|0.61|0.45|0.29|0.32|0.37|0.09|-0.34|-0.26|-0.53|-0.62|-0.52|-0.22|-0.05|0.01|0.13|0.42|0.68|0.69
AbuDhabi_Race_Feb01_001_L7,16,False,1,1,5006.421875,232,6,84850,9.083,5023.90234375,208,6,85133,5104.6484375,77,2,87367,5214.4921875,132,2,90551,9.317,5157.59375,91,2,88867,5701,87,81,1.4,0.0,1,0,0,0,1,0,0,0,0,0,0,False,False,105|76|94|81,94|81|83|74,77|69|76|71,92|95|96|97,58,30,55,50,5006|5033|5043|5053|5063|5073|5083|5093|5103|5113|5123|5133|5143|5153|5163|5173|5183|5194|5204|5214,85133|85317|85517|85733|85983|86250|86567|86934|87350|87717|88017|88284|88501|88784|89101|89401|89718|90018|90284,-332.8;-174.7|-325.6;-181.8|-318.5;-188.8|-311.4;-195.5|-303.9;-201.9|-296.3;-207.4|-288.0;-212.1|-279.0;-215.5|-269.7;-216.8|-261.6;-215.3|-255.9;-212.9|-250.9;-209.6|-247.1;-206.3|-242.7;-201.2|-238.2;-194.4|-234.3;-186.8|-230.3;-177.5|-226.0;-167.9|-221.7;-158.9,208|190|171|152|133|117|101|87|78|77|79|82|84|88|97|108|121|131|134,74|73|75|66|50|48|33|19|0|0|0|0|0|0|0|0|0|0|0,5|0|0|0|0|0|0|0|7|29|37|38|39|59|72|80|80|81|81,6|6|5|4|3|3|2|2|2|2|2|2|2|2|2|2|2|2|2,-0.0003|0.0033|0.0128|0.0300|0.0486|0.0666|0.0852|0.1474|0.1507|0.1181|0.1160|0.1157|0.0951|0.0695|0.0483|0.0124|-0.0106|-0.0053|-0.0010,-0.037;-0.035;-0.030;-0.035|-0.035;-0.037;-0.033;-0.032|-0.037;-0.043;-0.038;-0.042|-0.010;-0.015;-0.034;-0.144|-0.061;-0.076;-0.023;-0.122|-0.040;-0.044;-0.023;-0.357|-0.024;-0.021;-0.016;-0.963|-0.017;-0.010;-0.014;-0.937|-0.005;0.028;0.000;0.000|0.005;0.030;-0.000;-0.000|0.009;0.023;-0.000;-0.003|0.011;0.037;-0.000;-0.002|0.012;0.027;-0.000;-0.002|0.038;0.094;-0.001;-0.002|0.057;0.142;-0.001;-0.001|0.077;0.107;-0.001;-0.002|0.056;0.046;-0.001;-0.001|0.036;0.037;-0.001;-0.001|-0.004;-0.004;0.000;0.000,-0.055|0.032|0.072|0.012|-0.026|-0.013|-0.020|-0.031|0.055|0.124|0.042|0.051|0.152|0.166|-0.023|0.020|0.017|-0.033|-0.081,-2.79|-2.75|-2.71|-1.96|-1.94|-1.79|-1.22|-0.96|-0.27|0.10|0.32|0.23|0.37|0.32|0.87|1.14|1.13|0.92|-0.27
AbuDhabi_Race_Feb01_001_L8,1,False,3,5,370.1328125,127,2,21099,9.017,325.87890625,79,1,19549,412.16796875,56,1,24016,516.9140625,174,3,28099,9.017,417.265625,71,1,24899,8536,76,100,0.0,0.0,2,0,0,0,1,1,0,0,0,0,0,False,False,52|52|51|51,56|58|53|54,50|50|62|62,70|69|69|69,58,30,55,50,325|310|322|333|345|356|367|379|390|402|413|425|436|447|459|470|482|493|504|516,19549|19566|19599|19916|20316|20699|21049|21399|21883|23533|24233|25449|25816|26283|26666|27016|27316|27599|27849,-43.5;200.9|-43.4;201.2|-43.2;201.6|-39.9;208.3|-34.9;218.6|-29.9;228.8|-24.7;239.5|-19.6;250.1|-13.9;261.5|8.2;277.6|18.7;274.1|33.2;254.7|37.7;246.7|46.1;236.8|54.9;229.4|64.6;222.8|74.2;216.9|84.1;210.9|93.6;205.2,79|79|79|91|106|117|126|110|80|60|56|91|97|103|114|128|141|154|164,0|0|0|0|0|0|0|70|36|0|0|0|0|0|0|0|0|0|0,14|66|66|65|63|63|62|0|0|11|20|55|44|47|85|86|97|95|88,1|1|1|1|2|2|2|2|1|1|1|2|2|2|2|2|3|3|3,0.0023|0.0024|0.0021|-0.0012|0.0008|-0.0001|0.0004|-0.0063|-0.0470|-0.1914|-0.1805|-0.0144|0.0927|0.0394|0.0301|0.0065|0.0017|-0.0030|-0.0042,0.001;0.002;-0.000;-0.000|0.002;0.002;-0.000;-0.000|0.023;0.023;-0.001;-0.001|0.040;0.046;-0.001;-0.001|0.077;0.091;-0.001;-0.001|0.051;0.044;-0.001;-0.001|0.022;0.022;-0.001;-0.001|-0.108;-0.082;-0.297;-0.451|-0.012;-0.011;-0.103;-0.694|0.011;-0.003;-0.008;-0.000|0.026;0.002;-0.000;-0.000|0.017;0.041;-0.001;-0.001|0.009;0.021;-0.001;-0.000|0.012;0.020;-0.000;-0.001|0.055;0.110;-0.001;-0.002|0.056;0.078;-0.001;-0.001|0.150;0.166;-0.001;-0.001|0.069;0.081;-0.001;-0.001|0.036;0.033;-0.001;-0.001,-0.000|-0.009|-0.014|-0.039|-0.026|-0.041|0.001|-0.014|-0.046|0.010|-0.021|-0.002|0.140|0.057|-0.013|0.005|-0.009|-0.008|-0.010,0.00|0.00|0.31|1.07|1.21|0.82|0.71|-2.04|-0.85|-0.14|0.06|0.37|0.31|0.43|1.07|1.19|1.32|1.40|0.92
AbuDhabi_Race_Feb01_001_L8,2,True,5,5,0.0,0.0,0,0,9.017,579.765625,216,5,29249,647.296875,231,5,30116,716.640625,249,6,30999,9.017,701.328125,244,6,30783,1748,0,100,5.8,5.8,0,0,0,0,0,0,0,0,0,0,0,False,False,48|48|63|64,51|62|69|75,52|66|71|80,69|69|69|69,58,30,55,50,579|586|594|601|608|615|622|629|636|644|651|658|665|672|679|687|694|701|708|716,29249|29366|29466|29566|29666|29766|29849|29933|30016|30083|30166|30249|30333|30416|30499|30599|30666|30799|30899,156.4;165.4|161.9;161.1|166.5;157.1|171.0;152.8|175.2;148.3|179.3;143.5|182.6;139.4|185.8;135.1|188.8;130.7|191.1;127.1|193.7;122.4|196.2;117.6|198.4;112.7|200.4;107.6|202.3;102.5|204.4;96.2|206.0;90.9|208.0;83.2|209.5;76.6,216|218|221|223|225|227|229|230|231|231|232|233|234|236|237|240|241|244|247,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100,5|5|5|5|5|5|5|5|5|5|5|5|6|6|6|6|6|6|6,-0.0238|-0.0429|-0.0400|-0.0296|-0.0361|-0.0347|-0.0471|-0.0641|-0.0606|-0.0519|-0.0365|-0.0280|-0.0250|-0.0276|-0.0292|-0.0194|-0.0177|-0.0128|-0.0058,0.045;0.029;-0.002;-0.001|0.075;0.041;-0.001;-0.001|0.044;0.023;-0.001;-0.000|0.041;0.022;-0.001;-0.000|0.045;0.024;-0.001;-0.001|0.044;0.024;-0.001;-0.001|0.064;0.033;-0.001;-0.001|0.097;0.047;-0.000;-0.001|0.087;0.040;-0.001;-0.000|0.065;0.030;-0.002;-0.000|0.064;0.032;-0.001;-0.000|0.063;0.032;-0.002;-0.000|0.034;0.016;-0.001;-0.000|0.057;0.032;-0.002;-0.001|0.053;0.029;-0.001;-0.001|0.033;0.021;-0.001;-0.000|0.037;0.025;-0.001;-0.001|0.033;0.024;-0.001;-0.001|0.027;0.023;-0.001;-0.001,-0.092|-0.005|0.126|0.040|-0.016|-0.033|-0.101|-0.119|0.019|0.135|0.027|-0.025|-0.054|-0.071|-0.082|0.051|0.013|0.010|0.024,0.85|0.74|0.76|0.69|0.69|0.67|0.48|0.45|0.55|0.49|0.41|0.59|0.41|0.76|0.70|0.71|0.66|0.69|0.72
AbuDhabi_Race_Feb01_001_L8,3,True,5,5,0.0,0.0,0,0,9.017,724.96875,252,6,31116,851.375,265,7,32833,999.11328125,271,7,34866,0.9329999999999998,839.0703125,267,7,32666,3744,0,100,8.5,8.5,0,0,0,0,0,0,0,0,0,0,0,False,False,52|65|71|79,75|65|82|77,91|65|89|75,69|70|70|70,58,30,55,50,724|738|752|767|781|796|810|825|839|854|868|883|897|912|926|941|955|969|984|999,31116|31316|31499|31699|31899|32099|32299|32499|32683|32883|33083|33282|33466|33682|33866|34082|34282|34466|34682,212.7;61.9|215.7;48.1|218.8;35.3|222.6;21.2|226.8;7.1|231.8;-6.9|237.7;-20.7|244.7;-34.0|252.4;-45.3|261.9;-56.6|272.5;-66.7|284.1;-75.5|296.5;-82.9|309.5;-89.0|323.1;-93.8|337.1;-97.4|351.4;-99.8|366.0;-101.5|380.8;-102.9,252|256|260|263|266|269|270|269|266|264|262|261|259|259|259|260|262|265|268,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100,6|6|6|6|6|6|6|7|7|7|7|7|7|7|7|7|7|7|7,0.0072|0.0102|0.0063|0.0151|0.0155|0.0214|0.0623|0.0739|0.0755|0.0741|0.0718|0.0687|0.0628|0.0544|0.0431|0.0294|0.0127|0.0053|0.0000,0.022;0.023;-0.001;-0.001|0.020;0.023;-0.001;-0.001|0.019;0.022;-0.000;-0.001|0.023;0.025;-0.001;-0.001|0.017;0.021;-0.000;-0.000|0.016;0.021;-0.000;-0.000|0.015;0.029;-0.000;0.000|0.019;0.042;-0.000;0.001|0.019;0.038;-0.000;0.001|0.016;0.033;-0.000;0.000|0.017;0.037;-0.000;0.000|0.018;0.038;-0.000;0.000|0.018;0.035;-0.000;-0.000|0.017;0.031;-0.000;-0.000|0.015;0.027;-0.000;-0.000|0.015;0.025;-0.000;-0.001|0.018;0.024;-0.000;-0.001|0.018;0.021;-0.000;-0.000|0.017;0.019;-0.000;-0.000,0.023|-0.009|-0.004|-0.206|0.013|0.031|0.045|-0.028|-0.036|-0.011|0.006|-0.009|-0.019|-0.023|0.003|-0.013|-0.041|-0.028|-0.012,0.67|0.58|0.54|0.49|0.43|0.38|0.14|-0.10|-0.10|-0.04|-0.03|-0.01|0.08|0.15|0.20|0.27|0.45|0.47|0.46
AbuDhabi_Race_Feb01_001_L8,4,True,5,5,0.0,0.0,0,0,0.9329999999999998,1002.96484375,272,7,34916,1067.25390625,283,7,35732,1152.07421875,293,7,36782,1.0,1036.78515625,278,7,35349,1862,0,100,5.3,5.2,0,0,0,0,0,0,0,0,0,0,0,False,False,90|65|88|75,80|60|80|71,70|56|72|68,71|70|72|71,58,30,55,50,1002|1010|1018|1026|1034|1041|1049|1057|1065|1073|1080|1088|1096|1104|1112|1119|1127|1135|1143|1152,34916|35016|35116|35216|35316|35416|35516|35616|35716|35816|35916|35982|36099|36199|36299|36399|36482|36582|36682,398.2;-104.4|405.8;-105.0|413.4;-105.7|421.0;-106.5|428.7;-107.3|436.4;-108.2|444.1;-109.2|451.8;-110.3|459.6;-111.6|467.3;-113.1|475.0;-114.7|481.5;-116.2|489.2;-118.1|496.9;-120.1|504.7;-122.2|512.4;-124.5|518.8;-126.5|526.5;-129.0|534.1;-131.7,272|274|275|276|278|279|280|281|283|284|285|286|287|288|289|290|290|291|292,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100,7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7,-0.0015|-0.0039|-0.0057|-0.0063|-0.0058|-0.0094|-0.0147|-0.0120|-0.0102|-0.0095|-0.0106|-0.0106|-0.0095|-0.0090|-0.0088|-0.0080|-0.0071|-0.0070|-0.0055,0.019;0.017;-0.000;-0.000|0.019;0.016;-0.000;-0.000|0.015;0.014;-0.001;-0.000|0.019;0.017;-0.000;-0.000|0.018;0.015;-0.000;-0.000|0.019;0.015;-0.000;-0.000|0.020;0.016;-0.000;-0.000|0.017;0.014;-0.000;-0.000|0.018;0.015;-0.000;-0.000|0.017;0.015;-0.000;-0.000|0.017;0.015;-0.000;-0.000|0.017;0.014;-0.000;-0.000|0.017;0.014;-0.000;-0.000|0.016;0.014;-0.000;-0.000|0.016;0.014;-0.000;-0.000|0.016;0.014;-0.000;-0.000|0.016;0.014;-0.000;-0.000|0.016;0.014;-0.000;-0.000|0.015;0.013;-0.000;-0.000,0.003|-0.009|-0.115|0.071|0.002|-0.005|-0.041|-0.041|0.005|0.015|-0.007|0.019|0.026|0.036|0.023|0.005|-0.009|0.022|0.032,0.43|0.42|0.43|0.43|0.37|0.37|0.34|0.33|0.34|0.33|0.31|0.32|0.30|0.30|0.28|0.28|0.27|0.27|0.26
AbuDhabi_Race_Feb01_001_L8,5,False,5,5,1299.71484375,301,8,38552,1.0670000000000002,1314.703125,286,8,38736,1462.21875,89,2,41819,1581.47265625,186,4,45236,1.4169999999999998,1507.41796875,112,2,43386,7103,88,100,3.4,3.4,1,0,0,1,0,0,0,0,0,0,0,False,False,60|51|63|61,68|78|57|65,57|66|64|68,73|71|73|73,58,30,55,50,1299|1327|1341|1355|1369|1383|1397|1412|1426|1440|1454|1468|1482|1496|1510|1524|1538|1552|1566|1581,38736|38902|39119|39336|39569|39819|40119|40452|40786|41152|41569|42019|42502|43002|43486|43919|44302|44636|44952,691.2;-199.0|703.8;-205.1|716.4;-211.2|728.7;-217.4|740.7;-223.8|753.0;-231.4|764.2;-239.8|774.6;-250.2|782.1;-260.7|787.1;-271.8|788.9;-283.2|786.6;-294.2|779.8;-304.2|769.0;-312.5|755.5;-317.8|741.1;-320.1|726.6;-320.5|712.7;-320.1|698.1;-319.2,286|263|240|219|202|187|169|149|129|109|93|89|93|103|114|128|143|158|173,72|84|82|59|47|41|44|33|34|30|1|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|10|35|50|58|69|77|97|100|100,8|8|8|7|6|5|4|3|2|2|2|2|2|2|2|2|3|3|4,-0.0020|-0.0013|-0.0040|-0.0084|-0.0203|-0.0304|-0.0552|-0.0814|-0.1254|-0.1919|-0.2155|-0.1589|-0.0922|-0.0691|-0.0554|-0.0296|-0.0111|-0.0088|-0.0068,-0.021;-0.021;-0.019;-0.019|-0.025;-0.024;-0.023;-0.022|-0.029;-0.028;-0.027;-0.025|-0.022;-0.022;-0.020;-0.017|-0.019;-0.019;-0.021;-0.013|-0.016;-0.017;-0.025;-0.011|-0.026;-0.020;-0.128;-0.018|-0.015;-0.014;-0.158;-0.017|-0.055;-0.018;-0.214;-0.028|-0.030;-0.017;-0.179;-0.031|0.019;-0.002;-0.005;-0.001|0.054;0.010;-0.000;-0.000|0.059;0.018;-0.002;-0.000|0.081;0.027;-0.002;-0.001|0.077;0.031;-0.002;-0.001|0.055;0.031;-0.002;-0.001|0.058;0.046;-0.001;-0.001|0.060;0.050;-0.001;-0.001|0.074;0.060;-0.002;-0.001,-0.005|0.055|0.016|-0.008|-0.021|-0.008|-0.037|-0.038|-0.014|-0.019|-0.016|0.022|-0.014|0.024|0.015|0.011|-0.037|0.009|-0.014,-3.04|-3.42|-3.27|-2.46|-2.01|-1.81|-1.56|-1.22|-1.72|-1.56|-0.58|-0.01|0.47|0.64|0.80|0.97|1.15|1.32|1.52
AbuDhabi_Race_Feb01_001_L8,6,False,5,5,2519.703125,314,8,57119,1.649000000000001,2531.1875,303,8,57252,2666.59765625,69,2,60352,2697.6484375,91,2,61702,1.866999999999999,2686.0,77,2,61202,5016,100,72,12.9,12.8,1,0,0,1,0,0,0,0,0,0,0,True,False,40|40|49|49,58|64|53|57,56|62|55|59,74|74|76|76,58,30,55,50,2519|2539|2548|2556|2565|2574|2583|2592|2600|2609|2618|2627|2635|2644|2653|2662|2671|2679|2688|2697,57252|57352|57469|57569|57702|57836|57986|58152|58336|58536|58736|58969|59235|59552|59952|60235|60502|60902|61335,-265.1;-306.0|-273.3;-306.0|-282.4;-306.0|-291.0;-305.9|-300.2;-305.8|-308.7;-305.7|-317.6;-305.6|-326.7;-305.5|-335.0;-305.4|-344.2;-305.3|-352.5;-305.1|-361.2;-304.6|-369.9;-303.3|-379.0;-300.4|-386.7;-295.7|-390.5;-291.3|-392.7;-286.6|-393.4;-279.0|-391.6;-270.1,303|289|273|257|239|222|204|187|173|157|142|127|111|93|77|71|69|71|80,94|100|100|100|100|98|88|77|69|62|57|52|45|36|6|0|0|0|0,1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|8|30|45|67,8|8|8|8|7|7|6|6|5|4|4|3|2|2|2|2|2|2|2,-0.0016|-0.0017|-0.0011|-0.0006|-0.0009|0.0006|-0.0004|-0.0004|-0.0005|-0.0052|-0.0189|-0.0393|-0.0842|-0.1550|-0.2391|-0.2398|-0.1802|-0.1050|-0.0688,-0.026;-0.026;-0.027;-0.026|-0.031;-0.031;-0.030;-0.029|-0.034;-0.033;-0.033;-0.031|-0.038;-0.037;-0.036;-0.037|-0.038;-0.038;-0.041;-0.039|-0.046;-0.047;-0.041;-0.039|-0.020;-0.020;-0.039;-0.039|-0.042;-0.042;-0.034;-0.033|-0.037;-0.038;-0.028;-0.027|0.003;0.003;-0.032;-0.027|-0.038;-0.035;-0.032;-0.021|-0.031;-0.030;-0.032;-0.018|-0.018;-0.016;-0.211;-0.023|-0.044;-0.024;-0.301;-0.033|0.016;-0.011;-0.024;-0.006|0.046;-0.002;0.002;0.000|0.126;0.011;-0.000;0.000|0.043;0.012;-0.001;-0.000|0.108;0.028;-0.001;-0.001,0.015|-0.001|0.002|0.008|0.003|-0.002|-0.009|0.005|0.005|-0.021|0.002|-0.005|-0.021|0.010|-0.001|-0.011|-0.028|-0.049|0.041,-3.70|-4.01|-3.93|-3.85|-3.73|-3.64|-2.99|-2.87|-2.55|-1.26|-2.09|-1.88|-1.21|-1.51|-0.83|-0.48|-0.04|0.32|0.72
AbuDhabi_Race_Feb01_001_L8,7,False,5,5,0.0,0.0,0,0,1.866999999999999,2698.5,92,2,61735,2733.82421875,98,2,62819,2766.7890625,106,2,64035,2.0999999999999996,2765.81640625,105,2,64002,2314,0,67,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,True,False,56|62|55|59,62|61|61|59,66|59|64|60,74|74|76|76,58,30,55,50,2698|2701|2705|2709|2712|2716|2719|2723|2727|2730|2734|2737|2741|2744|2748|2752|2755|2759|2762|2766,61735|61869|62002|62135|62252|62369|62469|62585|62669|62735|62835|62935|63102|63235|63385|63519|63652|63769|63902,-388.1;-261.1|-386.6;-257.9|-385.1;-254.5|-383.8;-251.0|-382.9;-247.7|-382.3;-244.5|-382.0;-241.2|-381.9;-238.4|-382.1;-236.1|-382.3;-234.3|-382.8;-231.6|-383.6;-228.5|-385.0;-224.7|-386.6;-221.5|-388.8;-218.1|-391.0;-215.1|-393.5;-212.4|-396.2;-209.8|-398.8;-207.7,92|97|101|103|103|102|100|99|99|98|98|97|96|97|98|99|100|101|103,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,72|71|59|37|25|25|25|30|32|32|32|32|32|39|42|39|37|40|52,2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2,-0.0185|0.0182|0.0681|0.1316|0.1606|0.1526|0.1413|0.1243|0.1209|0.1291|0.1259|0.1188|0.1161|0.1069|0.1026|0.0934|0.0742|0.0552|0.0377,0.095;0.048;-0.001;-0.001|0.042;0.050;-0.001;-0.001|0.021;0.047;-0.001;-0.001|0.010;0.040;-0.001;-0.000|0.006;0.041;0.000;0.001|0.006;0.064;0.000;0.001|0.011;0.091;0.000;0.001|0.014;0.103;0.000;0.001|0.021;0.113;0.001;0.001|0.028;0.120;0.000;0.002|0.041;0.102;0.000;0.008|0.029;0.088;0.000;0.014|0.017;0.056;-0.000;0.006|0.012;0.047;-0.001;-0.001|0.014;0.079;-0.000;-0.000|0.025;0.130;-0.000;-0.001|0.018;0.062;-0.000;-0.005|0.013;0.050;-0.000;-0.000|0.016;0.056;-0.000;-0.001,0.016|-0.019|-0.031|-0.029|0.008|-0.041|-0.040|-0.079|-0.023|0.057|0.039|0.105|0.051|0.022|-0.054|-0.020|0.031|0.006|-0.045,0.95|1.02|0.70|0.13|-0.14|-0.26|-0.18|-0.15|-0.06|-0.05|0.04|0.02|0.06|0.18|0.18|0.30|0.30|0.30|0.66
